,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
55,7.531881454872021,0.6322590612769631,0.17177385512827076,138.45969914683428,0.0012201416959150742,0.03493052670537726,DagingBabi
56,3.1246153846153852,0.9844816745179735,0.30456180498497704,19.340738461538464,0.002638280710059173,0.051364196772257356,DagingBabi
57,8.217040707276793,0.6475943281904335,0.13123110555978476,125.10084523462551,0.0008230985529220689,0.028689694193596224,DagingBabi
58,6.215234480889131,0.8925972933101928,0.16675971786976893,70.46719978313908,0.0006986168097648565,0.026431360346468293,DagingBabi
59,9.333825635517364,0.5325173944411739,0.117798062597035,153.19848728965272,0.000720111923074014,0.026834901212302125,DagingBabi
60,6.943450250536866,0.8471090393978232,0.15813710486736773,89.79348604151755,0.0008049803748826968,0.02837217606886537,DagingBabi
61,5.11233440744719,0.9125966960837588,0.19965647002320763,48.338077336197635,0.0008910368281708823,0.02985024000189751,DagingBabi
62,6.882687263188574,0.7120116241404197,0.14313624034095382,80.49591955698045,0.0009167938236070014,0.03027860339591312,DagingBabi
63,9.95084037695521,0.5837748793247605,0.10786191590171995,177.9112017876226,0.0005873696382384928,0.024235709980078835,DagingBabi
64,10.850319744204635,0.5602400142432943,0.11625750053110254,219.8558153477218,0.0006147722209921912,0.024794600641917814,DagingBabi
65,7.944521578155736,0.5647848530726486,0.15889397735650018,121.9298276061553,0.0012853984264749678,0.035852453562831205,DagingBabi
66,7.124450439648283,0.6173130157047195,0.18276685781845114,124.09667266187051,0.0011489596791791196,0.033896307751422126,DagingBabi
67,6.999066055357445,0.4355881636954161,0.19504363183669038,135.29037187977576,0.0018624674422707886,0.04315631404870889,DagingBabi
68,10.632031477703288,0.7056215313391344,0.12473800148964662,272.3014184397162,0.0005425802477641193,0.023293352007903872,DagingBabi
69,18.069488929118492,0.5768243603093652,0.08917341311386967,616.6962818548943,0.00026894444174998676,0.016399525656249535,DagingBabi
70,13.480123076923089,0.4470133298314077,0.1839258559884063,672.3106461538467,0.0018443644970414224,0.0429460649773809,DagingBabi
71,29.826734076734063,0.26844667879810463,0.07261412154027738,1825.8801266301261,0.0003560464307487551,0.018869192636378353,DagingBabi
72,20.66856968534822,0.56407611445911,0.07797119011825646,986.0064063453333,0.00018351572386812436,0.013546797550274542,DagingBabi
73,11.873168498168505,0.5745398520845855,0.13116567314657068,337.633241758242,0.0008116728261817559,0.028489872344076163,DagingBabi
74,11.629218539073054,0.3476140465246469,0.1618869649062801,403.164691765412,0.0015338150521602488,0.039163950926333374,DagingBabi
75,13.95385514018691,0.3298373864367393,0.12109825025107188,429.0788551401867,0.0005867511265577059,0.02422294628152624,DagingBabi
76,8.67031686859273,0.7805206972471045,0.2080568420160958,283.53036657347013,0.0010683305988123295,0.0326853269650516,DagingBabi
77,12.087799774666017,0.4989117267782419,0.11728293209929964,341.8821020441009,0.0006230899479238674,0.02496176972740249,DagingBabi
78,7.0683774654026355,0.5757359434193104,0.17427321242476607,116.96812683883621,0.0015125509382991704,0.0388915278473239,DagingBabi
79,11.526041666666671,0.3728262529023413,0.09147483151970502,252.2583841463416,0.0005479810478840311,0.023408995020804096,DagingBabi
80,17.197922077922087,0.42206088942053327,0.07305321236730686,500.507878787879,0.00028425629204850017,0.01685990189913631,DagingBabi
81,8.84479054779806,0.4807786340730567,0.124544679073102,165.94038668098807,0.0008828726527074151,0.02971317305013746,DagingBabi
82,16.18202764976959,0.5592768139247141,0.10718233092292316,565.1418696510865,0.00047245532883671035,0.02173603756062062,DagingBabi
83,11.028603193854863,0.7749496487429594,0.13126797794658301,303.95664038811407,0.0005130030230693995,0.02264957004160122,DagingBabi
84,10.019364092756394,0.736709312105177,0.17523440090568648,265.8022950035859,0.0006900561560575919,0.026268919963667935,DagingBabi
85,9.689189189189197,0.5056495247907805,0.16832230111102564,266.2353215284252,0.0008492751758089045,0.029142326190764258,DagingBabi
86,7.07874762808349,0.9268930704056721,0.17835895084364387,110.07834101382484,0.000525481049982581,0.022923373442462192,DagingBabi
87,6.986797141969558,0.8248213607698746,0.16576628930550646,112.41379310344831,0.0007090296421690841,0.026627610523084568,DagingBabi
88,9.965370493991983,0.4614667320824701,0.1364374924787404,277.5469793057408,0.0010092868595599643,0.031769275401871605,DagingBabi
89,6.220810760321314,0.5293802465351303,0.17122821982955325,75.22660190547354,0.001602983834118971,0.04003728055349128,DagingBabi
90,12.055368421052627,0.41853586327749387,0.09612884363739298,264.0077894736841,0.0007047313019390577,0.02654677573527636,DagingBabi
91,7.037106446776615,0.6987808755974667,0.17632483674494762,120.36569215392309,0.001197216546649215,0.03460081713846098,DagingBabi
92,7.077922077922079,0.7151241884016365,0.1800490464688672,127.23494687131053,0.001006605922351334,0.03172705347729811,DagingBabi
93,6.6720530543620375,0.5926748555260529,0.18812952037437977,121.89697365963004,0.0013124590183729243,0.03622787626087022,DagingBabi
94,6.02069896505175,0.6984847320425108,0.19175337514458166,84.75281235938206,0.0013533437247441665,0.036787820331519595,DagingBabi
95,4.751884057971015,0.8774286615023422,0.2215829813448438,50.02753623188406,0.0013083884688090744,0.03617165283490754,DagingBabi
96,10.283351312477528,0.69223843723924,0.1186067344009162,222.8966199208918,0.0005528861601448474,0.02351353142649669,DagingBabi
97,10.773263157894732,0.6194156879880287,0.11619194447387528,254.91242105263143,0.0005319224376731296,0.02306344375138131,DagingBabi
98,10.533799533799538,0.6350027909609738,0.12417839574678317,256.5097125097126,0.0005751426388081402,0.02398213165688447,DagingBabi
99,9.454513523006675,0.7084858501707364,0.13727250086506196,192.26975763962068,0.0007412334158584719,0.027225602212962562,DagingBabi
100,14.641960784313733,0.5348867499980375,0.10061246001269292,495.0602614379087,0.00048684693921141484,0.022064608294991662,DagingBabi
101,12.954682365826944,0.637425621991218,0.09948752037733326,370.42264512595835,0.00045617099484265844,0.02135815991237678,DagingBabi
102,9.9518947368421,0.631953156630479,0.12803694284274494,218.9874736842104,0.0007656675900276998,0.027670699124302946,DagingBabi
103,9.943833333333332,0.3565758787299693,0.16712266466406545,300.4464999999999,0.0011860694444444434,0.03443935894357564,DagingBabi
104,10.524193548387096,0.9203936268717903,0.12057425449302167,234.35883708322035,0.00029540340344989076,0.017187303553783263,DagingBabi
105,3.5298550724637687,0.7002117410499911,0.26234841089010846,23.493768115942032,0.003610932577189668,0.0600910357473531,DagingBabi
106,11.21626348003497,0.9002180365007402,0.14462813838141492,349.1686583114737,0.000400793192001321,0.020019819979243594,DagingBabi
107,13.059609497807559,0.7941687304452235,0.08929612810650651,323.84896996773386,0.00028964944172947483,0.017019090508293176,DagingBabi
108,6.759753846153847,0.7070939925174028,0.15034714734551224,83.1676307692308,0.0010013386982248523,0.03164393619992387,DagingBabi
109,18.504623791509026,0.3210251143150754,0.07387186024268942,661.7848535799352,0.00029976871913489395,0.01731383028491656,DagingBabi
